symbol,direction,entry_time,entry_price,exit_time,exit_price,quantity,realized_pnl,pnl_points,commission,exit_reason,entry_metadata
ES,LONG,2025-10-28 11:45:00-05:00,6923.0,2025-10-28 13:00:00-05:00,6932.5,1,45.1,9.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=19 | RSI=63 | MACD_H=0.19 | ATR=6.1 | SL=7.2pts[STRUCT] | TP=9.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.098975167659903, 'atr_value': 6.098975167659903, 'adx_value': 18.819797609782995, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1814}"
ES,LONG,2025-10-28 13:30:00-05:00,6936.25,2025-10-28 14:45:00-05:00,6929.0,1,-38.65,7.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=27 | RSI=73 | MACD_H=1.88 | e9=6928.0 | #1 | SL=7.1pts | TP=8.9pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 5.676486313750516, 'atr_value': 5.676486313750516, 'adx_value': 26.620534681414384, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1821}"
ES,SHORT,2025-10-29 11:00:00-05:00,6934.5,2025-10-29 11:30:00-05:00,6941.0,1,-34.9,6.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=18 | OR_L=6936.25 | SL=6.0pt | TP=8.0pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 5.949703906061031, 'atr_value': 5.949703906061031, 'adx_value': 18.27017048610032, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1903}"
ES,LONG,2025-10-29 12:00:00-05:00,6940.0,2025-10-29 12:15:00-05:00,6933.75,1,-33.65,6.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=19 | RSI=50 | MACD_H=-0.30 | ATR=5.7 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.689823075307402, 'atr_value': 5.689823075307402, 'adx_value': 18.88765808189719, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1907}"
ES,SHORT,2025-10-29 12:30:00-05:00,6933.25,2025-10-29 12:45:00-05:00,6940.0,1,-36.15,6.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=19 | OR_L=6936.25 | SL=6.0pt | TP=8.0pt | retest#2', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 5.940459692484443, 'atr_value': 5.940459692484443, 'adx_value': 19.11825441744357, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1909}"
ES,SHORT,2025-10-30 09:15:00-05:00,6902.0,2025-10-30 10:30:00-05:00,6886.25,1,76.35,15.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=25 | RSI=46 | MACD_H=-1.10 | ATR=13.0 | SL=12.0pts[STRUCT] | TP=16.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 12.972952873471097, 'atr_value': 12.972952873471097, 'adx_value': 25.176367013974538, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1988}"
ES,SHORT,2025-10-30 11:00:00-05:00,6887.5,2025-10-30 11:15:00-05:00,6905.25,1,-91.15,17.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=23 | RSI=42 | MACD_H=-0.13 | ATR=13.7 | SL=7.2pts[STRUCT] | TP=9.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 13.7062179900708, 'atr_value': 13.7062179900708, 'adx_value': 23.33844938709499, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 1995}"
ES,SHORT,2025-11-07 11:45:00-06:00,6675.0,2025-11-07 12:00:00-06:00,6685.25,1,-53.65,10.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=44 | RSI=35 | MACD_H=-0.91 | ATR=14.8 | SL=10.0pts[STRUCT] | TP=13.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 14.795649985228243, 'atr_value': 14.795649985228243, 'adx_value': 44.27780798273154, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2550}"
ES,LONG,2025-11-11 12:15:00-06:00,6867.75,2025-11-11 14:15:00-06:00,6877.0,1,43.85,9.25,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=25 | RSI=73 | MACD_H=3.31 | e9=6853.9 | #1 | SL=10.0pts | TP=12.5pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 8.01020499080742, 'atr_value': 8.01020499080742, 'adx_value': 25.214179563443967, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2736}"
ES,SHORT,2025-11-12 10:45:00-06:00,6863.75,2025-11-12 11:30:00-06:00,6873.5,1,-51.15,9.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=36 | RSI=33 | MACD_H=-2.94 | ATR=8.1 | SL=9.5pts[STRUCT] | TP=12.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 8.077098877731741, 'atr_value': 8.077098877731741, 'adx_value': 36.283076732415765, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 2822}"
ES,SHORT,2025-11-18 11:15:00-06:00,6634.75,2025-11-18 11:30:00-06:00,6647.25,1,-64.9,12.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=19 | OR_L=6645.50 | SL=12.0pt | TP=16.0pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 20.00207730418408, 'atr_value': 20.00207730418408, 'adx_value': 19.058197270372258, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3192}"
ES,LONG,2025-11-25 13:00:00-06:00,6769.5,2025-11-25 13:30:00-06:00,6756.75,1,-66.15,12.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=38 | RSI=68 | ATR=12.0 | SL=12.0pts | TP=15.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 12.028510228737629, 'atr_value': 12.028510228737629, 'adx_value': 37.6830496287431, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3659}"
ES,LONG,2025-11-25 14:00:00-06:00,6770.0,2025-11-25 14:30:00-06:00,6784.0,1,67.6,14.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=37 | RSI=65 | MACD_H=0.17 | ATR=11.4 | SL=10.8pts[STRUCT] | TP=14.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 11.397016364092448, 'atr_value': 11.397016364092448, 'adx_value': 37.069782987507935, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3663}"
ES,LONG,2025-11-26 10:15:00-06:00,6831.5,2025-11-26 10:30:00-06:00,6845.25,1,66.35,13.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=26 | RSI=71 | MACD_H=2.90 | e9=6814.6 | #1 | SL=11.5pts | TP=14.3pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 9.178595012931702, 'atr_value': 9.178595012931702, 'adx_value': 25.704150033796136, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3740}"
ES,LONG,2025-11-26 10:45:00-06:00,6844.5,2025-11-26 12:00:00-06:00,6831.75,1,-66.15,12.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=30 | RSI=76 | MACD_H=4.13 | e9=6823.7 | #2 | SL=11.9pts | TP=14.9pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 9.530268148905396, 'atr_value': 9.530268148905396, 'adx_value': 30.43813572715967, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3742}"
ES,LONG,2025-11-27 10:30:00-06:00,6828.5,2025-11-27 17:45:00-06:00,6836.0,1,35.1,7.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=18 | RSI=51 | MACD_H=-0.03 | ATR=2.7 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 2.7171419704080426, 'atr_value': 2.7171419704080426, 'adx_value': 18.46708362908786, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3833}"
ES,LONG,2025-11-28 09:15:00-06:00,6842.75,2025-11-28 09:45:00-06:00,6851.25,1,40.1,8.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=30 | RSI=69 | MACD_H=0.53 | ATR=3.1 | SL=6.5pts[STRUCT] | TP=8.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 3.098449785598679, 'atr_value': 3.098449785598679, 'adx_value': 30.335867945354714, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3904}"
ES,LONG,2025-11-28 10:45:00-06:00,6852.75,2025-11-30 17:15:00-06:00,6864.25,1,55.1,11.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=41 | RSI=70 | MACD_H=1.52 | ATR=5.2 | SL=8.8pts[STRUCT] | TP=11.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.202848995100864, 'atr_value': 5.202848995100864, 'adx_value': 41.0984219255405, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 3910}"
ES,LONG,2025-12-02 09:15:00-06:00,6855.0,2025-12-02 09:30:00-06:00,6840.25,1,-76.15,14.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=26 | RSI=68 | MACD_H=0.15 | ATR=6.3 | SL=8.0pts[STRUCT] | TP=10.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.269717818680931, 'atr_value': 6.269717818680931, 'adx_value': 25.548466691907137, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4073}"
ES,SHORT,2025-12-09 13:30:00-06:00,6856.0,2025-12-09 14:45:00-06:00,6848.0,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=24 | RSI=43 | MACD_H=-0.99 | ATR=6.5 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 6.48998072452463, 'atr_value': 6.48998072452463, 'adx_value': 23.84254133134116, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4550}"
ES,SHORT,2025-12-10 10:00:00-06:00,6839.75,2025-12-10 10:15:00-06:00,6850.75,1,-57.4,11.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=18 | RSI=41 | MACD_H=-0.20 | ATR=7.4 | SL=10.2pts[STRUCT] | TP=13.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 7.367816833100718, 'atr_value': 7.367816833100718, 'adx_value': 18.31284502200273, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4628}"
ES,LONG,2025-12-10 12:00:00-06:00,6856.5,2025-12-10 12:15:00-06:00,6847.25,1,-48.65,9.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=18 | RSI=59 | MACD_H=0.83 | ATR=7.8 | SL=8.8pts[STRUCT] | TP=11.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 7.840271787942562, 'atr_value': 7.840271787942562, 'adx_value': 18.31227155436144, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4636}"
ES,SHORT,2025-12-16 09:45:00-06:00,6849.75,2025-12-16 10:00:00-06:00,6860.25,1,-54.9,10.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=24 | OR_L=6850.75 | SL=10.2pt | TP=13.5pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 13.635147768566044, 'atr_value': 13.635147768566044, 'adx_value': 24.36855195444546, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 4995}"
ES,SHORT,2025-12-16 11:30:00-06:00,6841.5,2025-12-16 11:45:00-06:00,6827.5,1,67.6,14.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=21 | OR_L=6850.75 | SL=10.7pt | TP=14.2pt | retest#2', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 14.280712372518979, 'atr_value': 14.280712372518979, 'adx_value': 21.246037190246657, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5002}"
ES,SHORT,2025-12-18 14:00:00-06:00,6820.25,2025-12-18 14:15:00-06:00,6837.5,1,-88.65,17.25,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=23 | OR_L=6824.50 | SL=10.2pt | TP=13.5pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 13.567901980070564, 'atr_value': 13.567901980070564, 'adx_value': 23.338831598538036, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5196}"
ES,LONG,2025-12-23 09:45:00-06:00,6942.5,2025-12-23 11:45:00-06:00,6952.0,1,45.1,9.5,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=30 | RSI=63 | MACD_H=1.59 | ATR=6.5 | SL=9.5pts[STRUCT] | TP=12.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.537905845572619, 'atr_value': 6.537905845572619, 'adx_value': 30.00302642010295, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5455}"
ES,LONG,2025-12-23 12:15:00-06:00,6955.5,2025-12-23 14:15:00-06:00,6960.5,1,22.6,5.0,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=31 | RSI=72 | MACD_H=1.54 | e9=6949.4 | #2 | SL=6.4pts | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 5.1461522925418794, 'atr_value': 5.1461522925418794, 'adx_value': 30.956181013480453, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5465}"
ES,LONG,2025-12-26 10:00:00-06:00,6985.0,2025-12-26 10:15:00-06:00,6975.5,1,-49.9,9.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=21 | RSI=54 | MACD_H=0.06 | ATR=5.0 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.043048643987832, 'atr_value': 5.043048643987832, 'adx_value': 21.448550645679006, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5625}"
ES,SHORT,2025-12-26 10:45:00-06:00,6978.75,2025-12-26 12:15:00-06:00,6970.75,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=19 | OR_L=6979.25 | SL=6.0pt | TP=8.0pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 5.2916646759625605, 'atr_value': 5.2916646759625605, 'adx_value': 19.318329888165735, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5628}"
ES,SHORT,2025-12-26 12:30:00-06:00,6973.25,2025-12-26 12:45:00-06:00,6979.75,1,-34.9,6.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=22 | RSI=44 | MACD_H=-0.76 | ATR=5.4 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.3767360785951706, 'atr_value': 5.3767360785951706, 'adx_value': 21.769552560317848, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5635}"
ES,SHORT,2025-12-26 13:30:00-06:00,6976.75,2025-12-26 15:00:00-06:00,6980.25,1,-19.9,3.5,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=20 | RSI=49 | MACD_H=0.13 | ATR=5.1 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.075742116325403, 'atr_value': 5.075742116325403, 'adx_value': 19.550375646641573, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5639}"
ES,SHORT,2025-12-31 09:45:00-06:00,6923.0,2025-12-31 11:45:00-06:00,6923.75,1,-6.15,0.75,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=34 | RSI=36 | MACD_H=-1.74 | ATR=5.6 | SL=6.2pts[STRUCT] | TP=8.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.566154072050242, 'atr_value': 5.566154072050242, 'adx_value': 34.1934818430592, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5900}"
ES,SHORT,2025-12-31 13:45:00-06:00,6917.5,2025-12-31 14:00:00-06:00,6908.75,1,41.35,8.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=22 | RSI=39 | MACD_H=0.02 | ATR=6.0 | SL=6.8pts[STRUCT] | TP=9.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 5.995899190344447, 'atr_value': 5.995899190344447, 'adx_value': 22.284751567187016, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5916}"
ES,SHORT,2026-01-02 09:45:00-06:00,6911.0,2026-01-02 10:00:00-06:00,6884.0,1,132.6,27.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'OR_BREAK_SHORT | ADX=28 | OR_L=6911.75 | SL=7.8pt | TP=10.2pt', 'entry_module': '', 'entry_reason': '', 'entry_type': 'or_breakdown', 'atr': 10.379505706854275, 'atr_value': 10.379505706854275, 'adx_value': 27.919129898841437, 'market_state': 'OR_BREAKDOWN', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 5992}"
ES,SHORT,2026-01-02 11:45:00-06:00,6888.75,2026-01-02 12:00:00-06:00,6877.25,1,55.1,11.5,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=37 | RSI=38 | MACD_H=-1.83 | ATR=12.3 | SL=8.8pts[STRUCT] | TP=11.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 12.254643449108118, 'atr_value': 12.254643449108118, 'adx_value': 37.43933828509408, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6000}"
ES,LONG,2026-01-06 10:30:00-06:00,6958.25,2026-01-06 11:00:00-06:00,6966.25,1,37.6,8.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=24 | RSI=56 | MACD_H=0.85 | ATR=6.6 | SL=6.0pts[STRUCT] | TP=8.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.64559475852859, 'atr_value': 6.64559475852859, 'adx_value': 24.451302539041407, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6179}"
ES,LONG,2026-01-06 11:15:00-06:00,6966.5,2026-01-06 11:30:00-06:00,6976.5,1,47.6,10.0,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=23 | RSI=62 | MACD_H=0.43 | ATR=6.9 | SL=7.8pts[STRUCT] | TP=10.2pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 6.919322771314618, 'atr_value': 6.919322771314618, 'adx_value': 22.87383557944585, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6182}"
ES,LONG,2026-01-06 11:45:00-06:00,6976.25,2026-01-06 13:00:00-06:00,6986.0,1,46.35,9.75,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=25 | RSI=68 | ATR=7.1 | SL=8.0pts | TP=10.0pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 7.050334430368217, 'atr_value': 7.050334430368217, 'adx_value': 24.63303822019975, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6184}"
ES,LONG,2026-01-06 13:15:00-06:00,6989.25,2026-01-06 15:00:00-06:00,6986.25,1,-17.4,3.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=32 | RSI=76 | MACD_H=1.88 | e9=6978.5 | #1 | SL=7.9pts | TP=9.9pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.305367712102205, 'atr_value': 6.305367712102205, 'adx_value': 31.51410305083785, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6190}"
ES,LONG,2026-01-07 10:00:00-06:00,6992.25,2026-01-07 11:00:00-06:00,7003.5,1,53.85,11.25,2.4,take_profit,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_LONG | ADX=18 | RSI=60 | MACD_H=0.15 | ATR=5.9 | SL=8.8pts[STRUCT] | TP=11.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback', 'atr': 5.913993597177902, 'atr_value': 5.913993597177902, 'adx_value': 18.347937239690477, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6269}"
ES,LONG,2026-01-09 11:00:00-06:00,7004.0,2026-01-09 13:00:00-06:00,7009.75,1,26.35,5.75,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'EMA9_PB_LONG | ADX=22 | RSI=65 | ATR=10.3 | SL=10.3pts | TP=12.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema9_pullback', 'atr': 10.253649131701463, 'atr_value': 10.253649131701463, 'adx_value': 22.46703327169454, 'market_state': 'UPTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6457}"
ES,SHORT,2026-01-14 12:45:00-06:00,6930.5,2026-01-14 13:00:00-06:00,6943.5,1,-67.4,13.0,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'EMA21_PB_SHORT | ADX=39 | RSI=39 | MACD_H=0.24 | ATR=11.7 | SL=10.2pts[STRUCT] | TP=13.8pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'ema21_pullback_short', 'atr': 11.672467376958629, 'atr_value': 11.672467376958629, 'adx_value': 39.48817400824429, 'market_state': 'DOWNTREND_PULLBACK', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6740}"
ES,LONG,2026-01-15 09:15:00-06:00,7003.0,2026-01-15 09:45:00-06:00,6994.25,1,-46.15,8.75,2.4,stop_loss,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=49 | RSI=65 | MACD_H=0.06 | e9=6999.8 | #1 | SL=8.2pts | TP=10.3pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 6.584853141874366, 'atr_value': 6.584853141874366, 'adx_value': 49.03001963745855, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6818}"
ES,LONG,2026-01-15 10:15:00-06:00,7008.0,2026-01-15 12:15:00-06:00,7008.25,1,-1.15,0.25,2.4,flatten,"{'signal_confidence': 0.7, 'signal_reason': 'TREND_CONT_LONG | ADX=46 | RSI=69 | MACD_H=0.05 | e9=7003.1 | #2 | SL=9.6pts | TP=11.9pts', 'entry_module': '', 'entry_reason': '', 'entry_type': 'trend_continuation_long', 'atr': 7.6408655400112915, 'atr_value': 7.6408655400112915, 'adx_value': 46.34388639487985, 'market_state': 'UPTREND_CONTINUATION', 'trend_label': '', 'trend_label_htf': '', 'session_type': 'RTH', 'entry_bar_index': 6822}"
